INFO 2025-03-18 01:35:01,905 autoreload 27745 8226224192 Watching for file changes with StatReloader
WARNING 2025-03-27 19:28:10,156 basehttp 80414 6169554944 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-27 19:28:11,562 basehttp 80414 6203207680 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:28:11,566 basehttp 80414 6203207680 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:28:11,593 basehttp 80414 6236860416 - Broken pipe from ('127.0.0.1', 55994)
INFO 2025-03-27 19:28:11,593 basehttp 80414 6270513152 - Broken pipe from ('127.0.0.1', 55996)
INFO 2025-03-27 19:30:55,629 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:30:55,629 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:31:22,801 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:31:22,801 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:31:24,398 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:34:48,403 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:34:53,829 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:34:53,833 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:35:42,575 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:35:42,580 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:38:16,278 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:38:16,287 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:38:17,947 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:38:17,947 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:38:23,691 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:38:23,698 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:40:12,952 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 21:28:32,834 log 80414 6169554944 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:28:32,836 log 80414 6186381312 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:28:32,837 basehttp 80414 6169554944 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:28:32,837 basehttp 80414 6186381312 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-27 21:34:04,412 basehttp 80414 6203207680 "OPTIONS /api/myaccount/ HTTP/1.1" 200 0
WARNING 2025-03-27 21:34:04,414 log 80414 6169554944 Forbidden: /api/myaccount/
INFO 2025-03-27 21:34:04,415 basehttp 80414 6220034048 "OPTIONS /api/myaccount/ HTTP/1.1" 200 0
WARNING 2025-03-27 21:34:04,415 log 80414 6186381312 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:34:04,416 basehttp 80414 6169554944 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:34:04,416 basehttp 80414 6186381312 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:34:04,437 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:34:04,438 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:34:04,438 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:34:04,438 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:34:07,294 log 80414 6169554944 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:34:07,295 basehttp 80414 6169554944 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:34:07,309 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:34:07,310 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:34:07,891 log 80414 6186381312 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:34:07,892 basehttp 80414 6186381312 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:34:07,914 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:34:07,915 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:34:08,068 log 80414 6169554944 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:34:08,068 basehttp 80414 6169554944 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:34:08,082 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:34:08,083 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:34:08,229 log 80414 6186381312 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:34:08,230 basehttp 80414 6186381312 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:34:08,245 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:34:08,246 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:34:08,413 log 80414 6169554944 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:34:08,413 basehttp 80414 6169554944 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:34:08,424 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:34:08,424 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:34:08,597 log 80414 6186381312 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:34:08,598 basehttp 80414 6186381312 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:34:08,615 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:34:08,616 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:34:10,548 log 80414 6169554944 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:34:10,548 basehttp 80414 6169554944 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:34:10,556 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:34:10,556 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:34:15,147 log 80414 6169554944 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:34:15,147 log 80414 6186381312 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:34:15,148 basehttp 80414 6169554944 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:34:15,149 basehttp 80414 6186381312 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:34:15,169 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:34:15,171 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:34:15,171 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:34:15,171 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-27 21:36:33,152 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
WARNING 2025-03-27 21:36:33,153 log 80414 6186381312 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:36:33,154 basehttp 80414 6186381312 "GET /api/myaccount/ HTTP/1.1" 403 58
INFO 2025-03-27 21:36:33,155 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
WARNING 2025-03-27 21:36:33,155 log 80414 6220034048 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:36:33,155 basehttp 80414 6220034048 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:36:33,161 log 80414 6186381312 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:36:33,161 basehttp 80414 6186381312 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:36:33,170 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:36:33,171 log 80414 6169554944 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:36:33,172 log 80414 6236860416 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:36:33,172 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:36:33,172 basehttp 80414 6169554944 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:36:33,173 basehttp 80414 6236860416 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:36:33,176 log 80414 6220034048 Forbidden: /api/cars/
WARNING 2025-03-27 21:36:33,176 log 80414 6186381312 Forbidden: /api/cars/
WARNING 2025-03-27 21:36:33,176 log 80414 6253686784 Forbidden: /api/cars/
WARNING 2025-03-27 21:36:33,177 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:36:33,177 basehttp 80414 6253686784 "GET /api/cars/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:36:33,177 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:36:36,697 log 80414 6186381312 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:36:36,698 basehttp 80414 6186381312 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:36:36,710 log 80414 6169554944 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:36:36,710 basehttp 80414 6169554944 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:36:36,714 log 80414 6253686784 Forbidden: /api/cars/
WARNING 2025-03-27 21:36:36,714 basehttp 80414 6253686784 "GET /api/cars/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:36:42,891 log 80414 6236860416 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:36:42,886 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:36:42,893 basehttp 80414 6236860416 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:36:42,893 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:36:46,249 log 80414 6169554944 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:36:46,251 log 80414 6236860416 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 21:36:46,252 basehttp 80414 6169554944 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:36:46,253 basehttp 80414 6236860416 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 21:41:20,201 log 80414 6169554944 Forbidden: /api/bookings/create/
WARNING 2025-03-27 21:41:20,202 basehttp 80414 6169554944 "POST /api/bookings/create/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:41:41,630 log 80414 6169554944 Forbidden: /api/bookings/create/
WARNING 2025-03-27 21:41:41,631 basehttp 80414 6169554944 "POST /api/bookings/create/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:42:50,769 log 80414 6169554944 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:42:50,771 log 80414 6186381312 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:42:50,771 basehttp 80414 6169554944 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:42:50,771 basehttp 80414 6186381312 "GET /api/myaccount/ HTTP/1.1" 403 58
INFO 2025-03-27 21:42:50,783 basehttp 80414 6220034048 "OPTIONS /api/cars/ HTTP/1.1" 200 0
INFO 2025-03-27 21:42:50,783 basehttp 80414 6203207680 "OPTIONS /api/cars/ HTTP/1.1" 200 0
WARNING 2025-03-27 21:42:50,785 log 80414 6186381312 Forbidden: /api/cars/
WARNING 2025-03-27 21:42:50,785 log 80414 6169554944 Forbidden: /api/cars/
WARNING 2025-03-27 21:42:50,786 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:42:50,786 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 403 58
INFO 2025-03-27 21:43:02,228 basehttp 80414 6203207680 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 21:43:02,228 basehttp 80414 6220034048 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 21:43:05,838 basehttp 80414 6169554944 "POST /api/login/ HTTP/1.1" 200 57
WARNING 2025-03-27 21:43:07,415 log 80414 6169554944 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:43:07,416 log 80414 6186381312 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:43:07,416 basehttp 80414 6169554944 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:43:07,416 basehttp 80414 6186381312 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:43:07,424 log 80414 6186381312 Forbidden: /api/cars/
WARNING 2025-03-27 21:43:07,425 log 80414 6169554944 Forbidden: /api/cars/
WARNING 2025-03-27 21:43:07,425 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:43:07,425 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:43:27,852 log 80414 6186381312 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:43:27,853 log 80414 6169554944 Forbidden: /api/myaccount/
WARNING 2025-03-27 21:43:27,854 basehttp 80414 6186381312 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:43:27,856 basehttp 80414 6169554944 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:43:27,859 log 80414 6186381312 Forbidden: /api/cars/
WARNING 2025-03-27 21:43:27,859 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 403 58
WARNING 2025-03-27 21:43:27,861 log 80414 6186381312 Forbidden: /api/cars/
WARNING 2025-03-27 21:43:27,862 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 403 58
INFO 2025-03-27 21:46:39,010 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 21:46:39,010 basehttp 80414 6186381312 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 21:46:43,370 basehttp 80414 6203207680 "POST /api/login/ HTTP/1.1" 200 57
INFO 2025-03-27 21:47:06,454 autoreload 1478 8226224192 Watching for file changes with StatReloader
INFO 2025-03-27 21:47:46,207 autoreload 1533 8226224192 Watching for file changes with StatReloader
INFO 2025-03-27 21:50:54,541 basehttp 1533 6156283904 "OPTIONS /api/local-bookings/ HTTP/1.1" 200 0
WARNING 2025-03-27 21:50:54,570 log 1533 6156283904 Not Found: /api/local-bookings/
WARNING 2025-03-27 21:50:54,571 basehttp 1533 6156283904 "POST /api/local-bookings/ HTTP/1.1" 404 6676
WARNING 2025-03-27 21:58:19,722 log 1533 6156283904 Not Found: /api/local-bookings/
WARNING 2025-03-27 21:58:19,723 basehttp 1533 6156283904 "POST /api/local-bookings/ HTTP/1.1" 404 6676
INFO 2025-03-27 21:58:25,831 autoreload 1674 8226224192 Watching for file changes with StatReloader
WARNING 2025-03-27 21:58:34,810 log 1674 6201372672 Not Found: /api/local-bookings/
WARNING 2025-03-27 21:58:34,811 basehttp 1674 6201372672 "POST /api/local-bookings/ HTTP/1.1" 404 6676
INFO 2025-03-27 22:04:00,256 autoreload 1674 8226224192 /Users/silverstalaninbaraj/Desktop/Car_Booking_API/CarbookingAPI/backend/api/views.py changed, reloading.
INFO 2025-03-27 22:04:00,575 autoreload 1719 8226224192 Watching for file changes with StatReloader
WARNING 2025-03-27 22:04:15,664 log 1719 6158741504 Not Found: /api/local-bookings/
WARNING 2025-03-27 22:04:15,665 basehttp 1719 6158741504 "POST /api/local-bookings/ HTTP/1.1" 404 6676
INFO 2025-03-27 22:04:35,894 autoreload 1719 8226224192 /Users/silverstalaninbaraj/Desktop/Car_Booking_API/CarbookingAPI/backend/api/urls.py changed, reloading.
INFO 2025-03-27 22:04:36,214 autoreload 1739 8226224192 Watching for file changes with StatReloader
INFO 2025-03-27 22:04:47,833 basehttp 1739 6204911616 "POST /api/local-bookings/ HTTP/1.1" 201 270
WARNING 2025-03-27 22:06:39,781 log 1739 6221737984 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 22:06:39,783 log 1739 6204911616 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 22:06:39,783 basehttp 1739 6221737984 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 7131
WARNING 2025-03-27 22:06:39,783 basehttp 1739 6204911616 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 7131
INFO 2025-03-27 22:13:31,822 basehttp 1739 6204911616 "POST /api/local-bookings/ HTTP/1.1" 201 273
INFO 2025-03-28 01:20:36,098 autoreload 6414 8226224192 Watching for file changes with StatReloader
INFO 2025-03-28 01:21:11,846 basehttp 6414 6133149696 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 01:21:11,846 basehttp 6414 6149976064 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 01:21:15,305 basehttp 6414 6133149696 "OPTIONS /api/login/ HTTP/1.1" 200 0
INFO 2025-03-28 01:21:15,482 basehttp 6414 6166802432 "POST /api/login/ HTTP/1.1" 200 57
INFO 2025-03-28 01:50:12,527 basehttp 6414 6133149696 "OPTIONS /api/users/by-email/S%40gmail.com/ HTTP/1.1" 200 0
INFO 2025-03-28 01:50:12,528 basehttp 6414 6149976064 "OPTIONS /api/users/by-email/S%40gmail.com/ HTTP/1.1" 200 0
WARNING 2025-03-28 01:50:12,555 log 6414 6149976064 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-28 01:50:12,556 log 6414 6133149696 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-28 01:50:12,557 basehttp 6414 6149976064 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 7131
WARNING 2025-03-28 01:50:12,557 basehttp 6414 6133149696 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 7131
INFO 2025-03-28 01:50:28,893 basehttp 6414 6149976064 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 01:50:28,895 basehttp 6414 6133149696 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 01:51:14,934 basehttp 6414 6149976064 "OPTIONS /api/users/create HTTP/1.1" 200 0
WARNING 2025-03-28 01:51:14,952 log 6414 6133149696 Bad Request: /api/users/create
WARNING 2025-03-28 01:51:14,952 basehttp 6414 6133149696 "POST /api/users/create HTTP/1.1" 400 50
INFO 2025-03-28 01:51:22,268 basehttp 6414 6149976064 "POST /api/users/create HTTP/1.1" 201 161
INFO 2025-03-28 01:51:24,924 basehttp 6414 6133149696 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 01:51:24,925 basehttp 6414 6149976064 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 01:51:30,824 basehttp 6414 6166802432 "POST /api/login/ HTTP/1.1" 200 57
INFO 2025-03-28 01:51:54,641 basehttp 6414 6133149696 "OPTIONS /api/users/by-email/silver1%40gmail.com/ HTTP/1.1" 200 0
WARNING 2025-03-28 01:51:54,653 log 6414 6149976064 Not Found: /api/users/by-email/silver1@gmail.com/
WARNING 2025-03-28 01:51:54,654 basehttp 6414 6149976064 "GET /api/users/by-email/silver1%40gmail.com/ HTTP/1.1" 404 7149
WARNING 2025-03-28 01:51:54,661 log 6414 6149976064 Not Found: /api/users/by-email/silver1@gmail.com/
WARNING 2025-03-28 01:51:54,662 basehttp 6414 6149976064 "GET /api/users/by-email/silver1%40gmail.com/ HTTP/1.1" 404 7149
WARNING 2025-03-28 01:53:08,452 log 6414 6149976064 Not Found: /api/users/by-email/silver1@gmail.com/
WARNING 2025-03-28 01:53:08,453 basehttp 6414 6149976064 "GET /api/users/by-email/silver1%40gmail.com/ HTTP/1.1" 404 7149
WARNING 2025-03-28 01:53:21,972 log 6414 6133149696 Not Found: /api/users/by-email/silver1@gmail.com/
WARNING 2025-03-28 01:53:21,974 log 6414 6149976064 Not Found: /api/users/by-email/silver1@gmail.com/
WARNING 2025-03-28 01:53:21,975 basehttp 6414 6149976064 "GET /api/users/by-email/silver1%40gmail.com/ HTTP/1.1" 404 7149
WARNING 2025-03-28 01:53:21,975 basehttp 6414 6133149696 "GET /api/users/by-email/silver1%40gmail.com/ HTTP/1.1" 404 7149
WARNING 2025-03-28 01:54:37,915 log 6414 6133149696 Not Found: /api/users/by-email/silver1@gmail.com/
WARNING 2025-03-28 01:54:37,915 basehttp 6414 6133149696 "GET /api/users/by-email/silver1%40gmail.com/ HTTP/1.1" 404 7149
INFO 2025-03-28 01:58:58,200 autoreload 7851 8226224192 Watching for file changes with StatReloader
INFO 2025-03-28 01:59:03,322 basehttp 7851 6226309120 "OPTIONS /api/myaccount/ HTTP/1.1" 200 0
INFO 2025-03-28 01:59:03,324 basehttp 7851 6243135488 "OPTIONS /api/myaccount/ HTTP/1.1" 200 0
WARNING 2025-03-28 01:59:03,328 log 7851 6192656384 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:03,329 log 7851 6209482752 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:03,329 basehttp 7851 6209482752 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-28 01:59:03,329 basehttp 7851 6192656384 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-28 01:59:04,272 log 7851 6209482752 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:04,273 log 7851 6192656384 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:04,273 basehttp 7851 6209482752 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-28 01:59:04,273 basehttp 7851 6192656384 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-28 01:59:04,415 log 7851 6209482752 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:04,415 log 7851 6192656384 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:04,415 basehttp 7851 6192656384 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-28 01:59:04,416 basehttp 7851 6209482752 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-28 01:59:04,603 log 7851 6192656384 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:04,603 log 7851 6209482752 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:04,604 basehttp 7851 6192656384 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-28 01:59:04,604 basehttp 7851 6209482752 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-28 01:59:04,758 log 7851 6192656384 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:04,759 basehttp 7851 6192656384 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-28 01:59:04,761 log 7851 6209482752 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:04,761 basehttp 7851 6209482752 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-28 01:59:04,937 log 7851 6192656384 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:04,938 log 7851 6209482752 Forbidden: /api/myaccount/
WARNING 2025-03-28 01:59:04,938 basehttp 7851 6192656384 "GET /api/myaccount/ HTTP/1.1" 403 58
WARNING 2025-03-28 01:59:04,938 basehttp 7851 6209482752 "GET /api/myaccount/ HTTP/1.1" 403 58
INFO 2025-03-28 02:02:26,455 basehttp 7851 6192656384 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:02:26,457 basehttp 7851 6209482752 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:02:30,089 basehttp 7851 6226309120 "POST /api/login/ HTTP/1.1" 200 57
INFO 2025-03-28 02:06:07,429 basehttp 7851 6192656384 "OPTIONS /api/local-bookings/cancel/581/ HTTP/1.1" 200 0
INFO 2025-03-28 02:06:07,435 basehttp 7851 6192656384 "DELETE /api/local-bookings/cancel/581/ HTTP/1.1" 200 67
INFO 2025-03-28 02:06:16,278 basehttp 7851 6192656384 "OPTIONS /api/local-bookings/ HTTP/1.1" 200 0
INFO 2025-03-28 02:06:16,283 basehttp 7851 6192656384 "POST /api/local-bookings/ HTTP/1.1" 201 270
INFO 2025-03-28 02:12:24,688 autoreload 8923 8226224192 Watching for file changes with StatReloader
INFO 2025-03-28 02:12:31,296 basehttp 8923 6191656960 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:12:31,296 basehttp 8923 6208483328 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:12:34,412 basehttp 8923 6225309696 "POST /api/login/ HTTP/1.1" 200 57
INFO 2025-03-28 02:12:37,742 basehttp 8923 6208483328 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:12:37,745 basehttp 8923 6191656960 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:12:40,218 basehttp 8923 6225309696 "POST /api/login/ HTTP/1.1" 200 57
INFO 2025-03-28 02:23:37,854 basehttp 8923 6191656960 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:23:37,857 basehttp 8923 6191656960 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:23:41,259 basehttp 8923 6225309696 "POST /api/login/ HTTP/1.1" 200 57
INFO 2025-03-28 02:23:48,284 basehttp 8923 6191656960 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:23:48,286 basehttp 8923 6191656960 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:23:54,396 basehttp 8923 6191656960 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:23:54,397 basehttp 8923 6191656960 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-28 02:23:57,747 basehttp 8923 6225309696 "POST /api/login/ HTTP/1.1" 200 57
INFO 2025-03-28 02:39:40,235 autoreload 8923 8226224192 /Users/silverstalaninbaraj/Desktop/Car_Booking_API copy/CarbookingAPI/backend/backendpandacar/urls.py changed, reloading.
